イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,渡部 遼人,0,,セカンドゴロ 1アウト
1回表,2,2.0,山中 稜真,1,,内野安打 一塁
1回表,3,3.0,西川 龍馬,1,1塁,4-6-3のダブルプレー 3アウト
1回裏,1,1.0,正木 智也,0,,内角高めの球をレフトへ打ってヒット 一塁
1回裏,2,2.0,周東 佑京,0,1塁,－抗議中－ショートゴロ 1アウト一塁
1回裏,3,3.0,近藤 健介,1,1塁,一塁けん制:ランナー周東帰塁見逃し三振に倒れるもスタートを切っていた一塁走者周東が盗塁成功 2アウト二塁
1回裏,4,4.0,栗原 陵矢,2,2塁,四球を選ぶ 一二塁
1回裏,5,5.0,牧原 大成,2,"1,2塁",一打先制の場面で空振り三振！決定機を逃す 3アウト
2回表,1,4.0,太田 椋,0,,空振りの三振を喫する 1アウト
2回表,2,5.0,宗 佑磨,1,,低めの真っ直ぐを打つもレフトフライ 2アウト
2回表,3,6.0,紅林 弘太郎,2,,セカンドフライ 3アウト
2回裏,1,6.0,山本 恵大,0,,カウント1-0からセンターへのホームランでソフトバンク先制！ ソ 1-0 オ0:57【2回裏】先制弾!! ホークス・山本恵大 センターへの今季第2号ソロホームラン!! 2026年7月21日 福岡ソフトバンクホークス 対 オリックス・バファローズ
2回裏,2,7.0,野村 勇,0,,サードゴロ 1アウト
2回裏,3,8.0,海野 隆司,1,,ショートゴロ 2アウト
2回裏,4,9.0,柳町 達,2,,外角高めのツーシームを打つもショートライナー 3アウト
3回表,1,7.0,宜保 翔,0,,高めの球を打つもセンターフライ 1アウト
3回表,2,8.0,若月 健矢,1,,見逃し三振でバッターアウト！ 2アウト
3回表,3,9.0,杉澤 龍,2,,空振り三振でバッターアウト 3アウト
3回裏,1,1.0,正木 智也,0,,サードゴロ 1アウト
3回裏,2,2.0,周東 佑京,1,,空振り三振でバッターアウト 2アウト
3回裏,3,3.0,近藤 健介,2,,サードゴロ 3アウト
4回表,1,1.0,渡部 遼人,0,,7球粘るも内角低めのカットボールに見逃し三振 1アウト
4回表,2,2.0,山中 稜真,1,,空振り三振でバッターアウト 2アウト
4回表,3,3.0,西川 龍馬,2,,レフトへのヒットで出塁 一塁
4回表,4,4.0,太田 椋,2,1塁,ライトへのヒットで出塁 一三塁
4回表,5,5.0,宗 佑磨,2,"1,3塁",2アウト一三塁の1-0からライトへのタイムリーヒットでオリックス同点！ ソ 1-1 オ 一二塁
4回表,6,6.0,紅林 弘太郎,2,"1,2塁",カウント1-2からハーフスイングを取られて空振りの三振を喫する 3アウト
4回裏,1,4.0,栗原 陵矢,0,,空振り三振でバッターアウト 1アウト
4回裏,2,5.0,牧原 大成,1,,外角高めのツーシームを打つもレフトフライ 2アウト
4回裏,3,6.0,山本 恵大,2,,ど真ん中の変化球を引っかけてセカンドゴロ 3アウト
5回表,1,7.0,宜保 翔,0,,センターへの二塁打 二塁
5回表,2,8.0,若月 健矢,0,2塁,ショートゴロ二塁走者宜保は走塁死 2アウト
5回表,3,9.0,杉澤 龍,2,,カウント1-2からライトスタンドへの勝ち越しホームラン！ ソ 1-2 オ0:53【5回表】すくい上げた!! バファローズ・杉澤龍 今季第2号ソロホームランで勝ち越し!! 2026年7月21日 福岡ソフトバンクホークス 対 オリックス・バファローズ
5回表,4,1.0,渡部 遼人,2,,空振り三振でバッターアウト 3アウト
5回裏,1,7.0,野村 勇,0,,空振りの三振を喫する 1アウト
5回裏,2,8.0,海野 隆司,1,,ライトへのヒット 一塁
5回裏,3,9.0,柳町 達,1,1塁,一塁けん制:ランナー海野帰塁空振り三振でバッターアウト 2アウト
5回裏,4,1.0,正木 智也,2,1塁,空振り三振でバッターアウト 3アウト
6回表,1,2.0,山中 稜真,0,,レフトへのヒット 一塁
6回表,2,3.0,西川 龍馬,0,1塁,一塁けん制:ランナー山中帰塁セカンドゴロ 1アウト一塁
6回表,3,4.0,太田 椋,1,1塁,一塁けん制:ランナー西川帰塁空振り三振 2アウト
6回表,4,5.0,宗 佑磨,2,1塁,一塁けん制:ランナー西川帰塁高めのツーシームを打つもレフトフライ 3アウト
6回裏,1,2.0,周東 佑京,0,,ショートゴロ 1アウト
6回裏,2,3.0,近藤 健介,1,,フォアボールを選ぶ 一塁
6回裏,3,4.0,栗原 陵矢,1,1塁,ファーストゴロ 2アウト二塁
6回裏,4,5.0,牧原 大成,2,2塁,一打同点の場面で空振り三振でバッターアウト 3アウト
7回表,1,6.0,紅林 弘太郎,0,,投手交代:上沢→木村光空振りの三振を喫する 1アウト
7回表,2,7.0,宜保 翔,1,,セカンドゴロ 2アウト
7回表,3,8.0,若月 健矢,2,,粘りを見せて8球目にフォアボールを選ぶ 一塁
7回表,4,9.0,杉澤 龍,2,1塁,全く手が出ず見逃し三振でバッターアウト 3アウト
7回裏,1,6.0,山本 恵大,0,,ファーストゴロ 1アウト
7回裏,2,7.0,野村 勇,1,,ヒット 一塁
7回裏,3,,柳田 悠岐,1,1塁,海野→代打:柳田－オリックス:コーチマウンドへむかう－一塁走者野村:盗塁成功 二塁ランナー二塁からど真ん中のカットボールを打つもセンターフライ 2アウト
7回裏,4,9.0,柳町 達,2,2塁,詰まった打球はファーストゴロ 3アウト0:40【7回裏】今季9勝目!! バファローズ・エスピノーザ 7回116球8奪三振の熱投でチームを勝利へ導く!! 2026年7月21日 福岡ソフトバンクホークス 対 オリックス・バファローズ
8回表,1,1.0,渡部 遼人,0,,投手交代:木村光→岩井守備交代:キャッチャー谷川原レフトへのヒットを放つ 一塁
8回表,2,2.0,山中 稜真,0,1塁,一塁けん制:ランナー渡部帰塁一塁けん制:ランナー渡部帰塁オリックス・渡部の二塁盗塁セーフの判定を巡り、ソフトバンクがリクエストリプレー検証後判定変わらず一塁走者渡部:盗塁成功 二塁高めの球を打つもセンターフライ 1アウト
8回表,3,3.0,西川 龍馬,1,2塁,空振り三振 2アウト
8回表,4,4.0,太田 椋,2,2塁,カウント1-2から空振りの三振を喫する 3アウト
8回裏,1,1.0,正木 智也,0,,ピッチャーエスピノーザに代わって椋木がマウンドにあがるサードフライ 1アウト
8回裏,2,2.0,周東 佑京,1,,ワンバウンドした球を空振り三振 2アウト
8回裏,3,3.0,近藤 健介,2,,セカンドゴロ 3アウト
9回表,1,5.0,宗 佑磨,0,,投手交代:岩井→中村稔内角の球を打つもセンターフライ 1アウト
9回表,2,6.0,紅林 弘太郎,1,,外角高めのツーシームを打つもセンターフライ 2アウト
9回表,3,,中川 圭太,2,,宜保→代打:中川外角低めの球を打つもピッチャーライナー 3アウト
9回裏,1,4.0,栗原 陵矢,0,,ピッチャー椋木に代わってマチャドがマウンドにあがる　守備変更:山中レフト→ファースト　守備変更:太田ファースト→セカンド　守備変更:中川→レフト全く反応できず見逃し三振でバッターアウト 1アウト
9回裏,2,5.0,牧原 大成,1,,センターへのヒットを放つ 一塁
9回裏,3,6.0,山本 恵大,1,1塁,一塁走者牧原大→代走:庄子一塁けん制:ランナー庄子帰塁また一塁けん制:ランナー庄子帰塁ソフトバンク・庄子の二塁セーフの判定を巡り、オリックスがリクエストリプレー検証後判定変わらずセカンドゴロ 2アウト二塁
9回裏,4,7.0,野村 勇,2,2塁,守備変更:中川レフト→ライト　守備変更:杉澤ライト→レフト一打同点の場面で空振り三振でバッターアウト 3アウト試合終了
